POA_CODE_2021,POA_NAME_2021,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022r,2023p
5411,5411,338.8511627906977,339.45581395348836,332.39534883720927,331.9395348837209,334.54418604651164,334.0279069767442,341.1488372093023,344.0883720930233,344.7860465116279,346.48372093023255,348.1813953488372,348.1209302325581,348.1209302325581
5412,5412,1207.1488372093024,1193.5441860465116,1246.6046511627908,1240.0604651162791,1223.4558139534884,1230.9720930232559,1229.8511627906978,1213.9116279069767,1198.213953488372,1189.5162790697675,1212.8186046511628,1210.879069767442,1215.879069767442
5413,5413,883.8584980237154,883.9169960474309,892.1438735177866,870.4877470355731,863.802371541502,845.7169960474308,832.0596837944663,855.0877470355731,870.201185770751,875.6573122529644,843.5426877470355,860.9707509881423,866.5707509881423
5414,5414,153.60000000000002,156.0,154.2,157.2,159.0,160.2,157.8,153.60000000000002,148.2,143.4,137.4,136.8,136.20000000000002
5415,5415,203.84510250569477,208.7243735763098,209.26651480637813,213.60364464692483,218.48291571753987,222.82004555808658,230.4100227790433,235.28929384965832,239.626423690205,243.9635535307517,247.2164009111617,246.13211845102506,246.13211845102506
5416,5416,225.02766798418975,226.05533596837944,220.7707509881423,220.5415019762846,219.79841897233203,218.05533596837944,218.92687747035575,217.5415019762846,214.899209486166,213.12845849802372,211.8715415019763,210.48616600790515,210.48616600790515
5417,5417,1519.8168921021445,1536.9504889400891,1519.8231989989472,1533.9812845518766,1554.4821194245271,1560.372203573864,1559.84464284532,1551.9921266411106,1535.4354559358055,1514.93876828146,1530.7375222621672,1507.030338782185,1501.4876252143458
5418,5418,133.33260606060605,135.4129696969697,133.49599999999998,134.89757575757577,135.2369696969697,135.82775757575757,135.07357575757578,133.98000000000002,132.16363636363636,130.00787878787878,128.87030303030303,128.10351515151515,128.05951515151514
5419,5419,227.528,228.48399999999998,223.704,224.66,224.66,222.748,228.48399999999998,234.21999999999997,239.0,243.78,248.56,246.648,245.69199999999998
5420,5420,88.02857142857142,88.4047619047619,85.77142857142857,85.77142857142857,85.39523809523808,84.64285714285714,84.26666666666667,83.13809523809523,82.38571428571429,81.25714285714285,80.5047619047619,80.12857142857142,79.75238095238095
5421,5421,145.9714285714286,146.5952380952381,142.22857142857143,142.22857142857143,141.60476190476192,140.35714285714286,139.73333333333335,137.86190476190478,136.61428571428573,134.74285714285716,133.4952380952381,132.87142857142857,132.24761904761905
5422,5422,1782.137322872955,1762.3641367147113,1748.2163838715562,1735.9308520343004,1723.4975673538893,1727.6996898376208,1736.423888584808,1718.3229033631333,1708.746609499483,1694.0472541507024,1681.8429118773947,1684.9412820045004,1694.5643434896308
5431,5431,878.8255291469903,889.0917151257333,890.5530343831714,895.0006127307497,904.9385935812876,906.2248175467353,892.0132797356541,888.7316148252221,891.5046923987563,885.9267786754087,884.6077859735394,900.6506101289206,904.9268209551315
5432,5432,131.46266412217977,134.24586259565086,135.10999689665135,137.33824841276038,139.62765723451275,141.308654100952,140.58529151297392,140.35032169677825,140.02385364726314,140.3177217040838,140.7357771764807,138.72249103984143,137.01689491881964
5433,5433,1369.775969878944,1365.8718997235726,1360.8100181107616,1352.2834524830807,1345.2215708702697,1334.1160995138691,1326.5973310456582,1330.1927842912974,1334.8649223143648,1332.115966066152,1346.0435897435898,1342.246735296921,1343.4393861405015
5434,5434,439.45766938783134,441.61752068894657,441.22559825148045,441.1422259998879,439.5166352207132,438.1900394164129,429.3573536829127,427.3477984719135,420.8703741757113,414.0658216734229,410.1030150753769,405.0557714221666,398.1110104425473
5440,5440,225.49735017128398,225.68974922116521,224.05922128457013,222.38593800355696,220.29433390229053,216.77674596259206,206.17490659950585,204.06483725038493,201.51506940880174,195.60950238126497,188.23519617087814,180.83659986392772,178.07014287589968
5451,5451,612.0,636.0,642.0,662.0,686.0,705.0,715.0,718.0,718.0,717.0,715.0,714.0,714.0
5452,5452,458.0,459.0,449.0,450.0,451.0,450.0,456.0,460.0,461.0,461.0,461.0,460.0,460.0
5453,5453,4870.186513419364,4921.922289187156,4970.946307207673,5028.147233573216,5072.084999973326,5091.391898235825,5095.888864808779,5116.028621841208,5152.6434826329805,5200.508343424752,5202.294430470572,5212.397741033753,5226.685797239841
5454,5454,384.0,390.0,386.0,394.0,398.0,404.0,403.0,402.0,401.0,401.0,402.0,402.0,402.0
5455,5455,46.375,47.03125,45.71875,46.15625,46.375,46.375,46.15625,45.9375,45.0625,44.625,43.53125,43.3125,43.3125
5460,5460,774.7965372334803,778.7701832683233,763.5782068961846,769.1880430537644,771.5254989658707,776.1353351234505,777.6577229944286,770.5142886424794,766.7774732505624,760.0948443049462,763.9884380715316,763.6992511033689,759.2478564013809
5461,5461,2485.883768690326,2525.7898756980726,2561.65063952441,2562.2830961388336,2616.4628535399024,2611.01369723173,2623.9479072839727,2617.7551612322104,2665.577529574251,2637.399897916291,2655.8821173362157,2664.689371284453,2667.0295202065695
5462,5462,452.31555555555553,467.52444444444444,472.15555555555557,488.3644444444444,503.25777777777773,519.7822222222222,524.2044444444444,519.6800000000001,519.4711111111111,517.2622222222222,521.6844444444445,520.6844444444445,517.3688888888889
5464,5464,643.7072032958237,648.1961067082933,640.0237620648644,644.0840940487626,649.8368727985911,657.1408942866292,646.5739237111751,628.6654868258543,615.4554147225654,600.4800585517588,587.6886643451809,585.932990714057,583.9762248410411
5470,5470,145.3181818181818,147.21363636363634,144.68636363636364,146.5818181818182,147.84545454545454,149.10909090909092,147.84545454545454,145.95,145.3181818181818,144.05454545454546,142.79090909090908,142.79090909090908,142.79090909090908
5471,5471,84.68181818181819,85.78636363636363,84.31363636363636,85.41818181818181,86.15454545454546,86.89090909090908,86.15454545454546,85.04999999999998,84.68181818181819,83.94545454545454,83.20909090909092,83.20909090909092,83.20909090909092
5472,5472,201.18367346938777,201.18367346938777,196.62857142857143,197.38775510204084,197.38775510204084,196.62857142857143,195.86938775510203,193.59183673469389,192.8326530612245,192.0734693877551,191.31428571428572,191.31428571428572,191.31428571428572
5473,5473,750.1104294478528,726.4049079754601,771.8773006134969,767.8773006134969,753.4662576687117,765.760736196319,751.760736196319,741.4662576687117,753.4662576687117,742.4662576687117,761.1717791411044,774.4662576687117,773.4662576687116
5480,5480,836.683875638581,833.9188326586383,814.0936177589249,815.1931803118213,820.8586607388675,816.5241411659138,839.7971020404002,860.7355433419327,863.8129378294874,899.7549378498812,904.9920668101031,889.2234651112992,880.5544259653917
5481,5481,526.6836090395909,530.6986430743908,537.7108356511933,541.3553924545926,546.5470708600658,545.6269775430206,545.0007110297192,533.0635136103765,523.698270674796,517.2608507277429,508.09591916348575,513.7096026839116,504.5955128925544
5482,5482,539.4856115107914,537.2553956834532,536.8201438848921,533.589928057554,531.3597122302158,526.3345323741007,520.5395683453237,513.9496402877697,507.1546762589928,504.1546762589928,499.1546762589928,493.76978417266184,491.1798561151079
5483,5483,347.29968114786766,347.6037066560383,346.8135910721403,346.02347548824235,344.5546034276605,343.5567955360701,340.5783977680351,341.88023116779596,344.8992825827023,348.1260263053009,352.7102829812675,346.0340773216421,342.6959744918294
5485,5485,654.4102553730979,644.9852267648115,631.6248071008804,621.2755398533063,611.8892134536239,600.0852040461032,603.8093926054555,617.1549161556192,633.6996854940553,649.6991969924381,666.8062840441079,652.9263392802021,647.4361810246434
5490,5490,181.0,181.0,176.0,176.0,176.0,175.0,174.0,175.0,175.0,175.0,175.0,174.0,174.0
5491,5491,1825.1097571224473,1850.722077485503,1853.7836793007816,1859.7836793007816,1869.2548953693588,1861.8672157324145,1840.8946129926885,1824.3096898899066,1829.3370871501807,1818.6110597529205,1832.779561307673,1845.3918816707287,1859.3918816707287
5493,5493,83.61576354679804,84.97536945812809,84.63546798029557,85.99507389162562,87.01477832512316,88.37438423645321,86.67487684729065,83.27586206896552,79.8768472906404,76.13793103448276,71.37931034482759,71.7192118226601,72.05911330049261
5495,5495,555.2044829481447,566.4915215725671,579.1845136504019,589.1823002487847,600.9780143083075,608.5418002041964,603.0090279559795,597.0370752050609,592.4851437109511,592.3672129193351,592.3486326848914,584.6896919946639,589.3602216495502
5501,5501,6925.5,7035.5,7103.285714285715,7204.285714285714,7295.928571428572,7393.928571428572,7486.642857142857,7600.571428571428,7707.571428571428,7997.857142857143,8256.92857142857,8712.92857142857,9153.57142857143
5502,5502,1598.4093114766729,1581.950595756992,1581.9948192017655,1579.7164601219379,1562.58817912931,1558.3098200494821,1593.8772247795698,1628.5809974717254,1668.281435271156,1715.8015164307333,1754.3646217400335,1777.0207151830164,1814.5619024860698
5510,5510,98.53846153846155,100.15384615384616,99.34615384615384,101.23076923076923,102.57692307692308,104.73076923076924,106.34615384615384,105.80769230769232,106.0769230769231,106.34615384615384,107.96153846153847,107.42307692307693,106.0769230769231
5520,5520,581.6224762340834,598.0066282923426,582.7726375806733,603.6857502616431,589.6822398831328,585.261926565498,575.3353501657073,556.6303200767486,543.6687761643119,530.8258547008547,550.3641309087737,581.3545373277516,573.0406582504796
5521,5521,173.0835734870317,171.28530259365994,166.78962536023056,164.9913544668588,163.64265129682997,163.19308357348703,162.7435158501441,159.59654178674353,158.69740634005763,157.34870317002884,155.55043227665706,154.20172910662825,154.20172910662825
5522,5522,1380.7891156462586,1382.578231292517,1401.2312925170068,1413.0204081632653,1420.9251700680272,1455.2721088435374,1459.5986394557824,1461.251700680272,1491.0408163265306,1502.8095238095239,1539.9251700680272,1526.482993197279,1533.2721088435374
5523,5523,1877.643255217062,1886.8618085515218,1922.0057243321128,1930.8148594598727,1931.8852023707063,1939.4011055782835,1944.0628664678788,1953.9142950268968,1972.521050967095,1985.4995980306196,1985.9443080530787,1971.916492569741,1982.9812103487445
5540,5540,15585.485653461681,15671.143187708256,15725.024435394298,15801.89818585709,15762.988152536098,15699.819881525362,15680.86190299889,15657.734265087005,15653.039059607552,15652.953443169197,15666.172621251388,15559.73722695298,15533.641151425398
5550,5550,927.4925628873497,906.9944221655122,927.7089630748399,957.6159505581306,958.1409145357013,941.5241202715137,954.4538739301772,935.7150460913494,962.2623543912644,950.4528583580717,979.0254691595924,962.2152127493359,990.4756245334445
5552,5552,334.60447671929404,339.84819877518726,338.57834063550666,341.1320091423512,344.60357418700676,348.46431548778634,350.70948863245775,350.26467029222675,352.9307014902141,353.4214372452137,357.3782441838084,357.83776226410185,360.2134078954293
5554,5554,5133.593202938164,5228.132033685592,5305.771854154686,5368.323306644677,5389.913734657038,5409.920956562528,5432.676051068565,5456.128564887991,5473.751856811908,5481.018207959441,5521.038543318334,5570.489438290695,5655.583392486673
5555,5555,470.798075257961,482.92349716063177,482.1438688107327,494.0639335705464,504.4684095780483,516.8792647702693,520.5720077175923,518.6388954236834,520.9774708874904,519.7860001829742,524.5946703849647,523.7763572768205,523.738800587478
5556,5556,3704.0,3800.0,3877.0,3956.0,4047.0,4123.0,4167.0,4262.0,4331.0,4417.0,4504.0,4641.0,4745.0
5558,5558,4317.696678568073,4439.335784083435,4561.2303861693135,4696.4125951329515,4822.463144790003,4930.513694447054,5028.590106173072,5083.4486516959505,5147.55602273795,5199.957671709105,5301.19670205769,5423.206497228225,5538.922014469605
5560,5560,485.76777251184836,486.0758293838863,477.8436018957346,478.1516587677725,480.76777251184836,483.38388625592415,482.3080568720379,475.3080568720379,471.92417061611377,467.2322274881517,467.1563981042654,467.1563981042654,464.8483412322275
5570,5570,554.0785936474416,561.4939642133501,557.6474415684484,565.1608116206729,571.7105105447904,583.4542393196541,594.3241345852002,588.7462686567164,600.0,598.7504922804715,613.5649096772353,604.0425216175338,616.9459204931366
5571,5571,1786.8266003824092,1779.9922447418737,1881.5104091778203,1864.0483824091777,1854.5580267686425,1865.059671128107,1884.5618355640536,1930.0639999999999,1964.384,1999.8861644359465,2028.9064933078394,2027.5704933078393,2050.861124282983
5572,5572,163.5967302452316,164.0108991825613,160.283378746594,160.6975476839237,160.283378746594,159.8692098092643,159.4550408719346,158.21253405994548,156.5558583106267,155.3133514986376,154.4850136239782,154.8991825613079,154.8991825613079
5573,5573,2170.2643051771115,2171.452316076294,2108.7602179836513,2096.9482288828335,2081.7602179836513,2075.5722070844686,2127.384196185286,2152.8201634877382,2188.0681198910083,2212.5040871934602,2254.1280653950953,2285.316076294278,2282.316076294278
5575,5575,2255.6151979244073,2291.7786747984105,2276.887940491401,2319.7420431276705,2363.9987102465507,2383.704955639204,2385.9894424747285,2410.2836891038814,2411.047355003135,2425.2863000092466,2439.2695578364214,2453.1705077547867,2461.7175215459492
5576,5576,1116.5283848441743,1089.6881115565327,1150.110371136687,1130.6624423466528,1116.3616319668952,1095.2695590327169,1093.2205482994957,1096.9018061123325,1118.7732445364024,1130.9760334497178,1155.2218845639898,1190.1178283546706,1239.5353032458295
5577,5577,565.4341176470589,565.9341176470589,550.8329411764705,548.4541176470588,545.7823529411764,545.1964705882353,552.04,561.4694117647059,570.1917647058823,580.9141176470588,593.7223529411764,600.1870588235294,604.0658823529411
5580,5580,367.9207865707434,369.2647865707434,361.21922302158276,362.33922302158277,362.05580815347724,361.7129784172662,363.7883932853717,364.4009784172662,364.7895635491607,365.40214868105517,367.47756354916066,368.4329784172662,368.4329784172662
5581,5581,558.3213045563549,556.9933045563549,544.9909064748201,545.5509064748202,542.6837793764988,541.0615251798562,547.8246522781775,554.4055251798561,558.8743980815348,564.4552709832134,570.2183980815348,573.4215251798561,573.4215251798561
5582,5582,666.1531100478469,679.481658692185,671.2551834130782,679.634768740032,687.444976076555,697.8245614035088,675.5837320574162,659.1020733652313,639.4306220095693,622.1387559808612,609.2264752791068,615.1754385964912,620.3141945773525
5583,5583,785.8830984094142,792.7313461787146,773.5754342859606,776.1684986421828,775.8967412388465,777.1339497392129,784.4732316048105,795.3725160567266,805.5090521143153,823.459373248847,841.5117677486098,842.4786628733998,865.4965946808052
5600,5600,6643.0,6567.0,6533.0,6461.0,6480.0,6397.0,6334.0,6310.0,6304.0,6327.0,6359.0,6358.0,6382.0
5601,5601,94.38311688311688,94.07467532467533,94.38311688311688,94.38311688311688,94.38311688311688,94.38311688311688,95.30844155844156,95.30844155844156,94.69155844155844,95.30844155844156,95.92532467532467,95.61688311688312,95.0
5602,5602,1298.6168831168832,1316.9253246753246,1330.6168831168832,1342.6168831168832,1366.6168831168832,1369.6168831168832,1377.6915584415585,1364.6915584415585,1356.3084415584415,1358.6915584415585,1375.0746753246754,1372.3831168831168,1395.0
5603,5603,451.54762722209506,451.9663347829404,452.5360112916762,453.4792286564431,453.8979362172885,454.99212252994585,453.53921568627453,445.54312581063556,439.29411764705884,432.671568627451,427.7961013199054,425.52450980392155,423.6264591439689
5604,5604,194.55393586005832,197.44314868804665,197.26530612244898,198.798833819242,200.332361516035,202.68804664723032,205.57725947521868,209.28862973760934,212.82215743440236,216.88921282798833,220.13411078717203,219.95626822157436,220.95626822157436
5605,5605,1768.1975121477162,1756.1366763848396,1763.528843537415,1758.2856754130223,1761.4491739552964,1750.5981729834791,1771.3173372206024,1783.2420019436345,1813.9655004859087,1860.0724975704568,1886.9739941690962,1905.3661613216714,1918.3661613216714
5606,5606,14504.530487804877,14540.274390243902,14577.951219512195,14644.542682926829,14637.439024390244,14577.878048780487,14649.420731707316,14705.963414634147,14786.506097560976,14825.743902439024,14931.439024390244,15005.896341463415,15071.048780487805
5607,5607,4395.450586975028,4555.3779211034525,4660.162367307443,4802.482974422614,4932.762793835108,5058.758865129326,5139.884703753103,5224.619978168724,5294.743986817914,5390.565362724234,5497.1875014350535,5537.138794145555,5578.404578571547
5608,5608,14426.0,14427.0,14365.0,14352.0,14208.0,14022.0,13843.0,13702.0,13665.0,13609.0,13482.0,13465.0,13464.0
5609,5609,1402.0,1544.0,1682.0,1811.0,1903.0,2013.0,1985.0,1998.0,2012.0,2008.0,2021.0,1973.0,1961.0
5611,5611,181.2941176470588,177.23529411764707,173.3529411764706,169.47058823529412,163.41176470588235,158.3529411764706,152.05882352941177,146.76470588235296,138.11764705882354,129.64705882352942,125.3529411764706,123.3529411764706,128.52941176470588
5630,5630,128.88990825688074,130.6238532110092,132.3577981651376,133.5137614678899,133.5137614678899,133.5137614678899,132.93577981651376,131.7798165137615,131.2018348623853,130.6238532110092,130.6238532110092,131.7798165137615,133.5137614678899
5631,5631,1035.4649965806427,1060.0313141129468,1070.7454108627578,1066.150469711694,1061.1542939927294,1067.927797574056,1072.2271802901055,1080.2271802901055,1082.3653043227873,1074.825945722204,1094.6878216895223,1087.5593528416657,1099.3618219774683
5632,5632,267.05734160556494,269.47433728144387,270.812464749013,270.25211505922164,270.3817446888513,268.6128971611205,261.83859748072945,255.19392742996803,247.34075954126715,241.64532806918592,236.20915585636396,238.49652190261327,241.86275615717238
5633,5633,343.84580392156863,336.585568627451,330.86682352941176,324.4067450980392,318.688,311.4865882352941,309.2625882352941,303.1554509803922,298.6486274509804,295.62447058823534,291.8001568627451,290.25866666666667,292.4238431372549
5640,5640,994.4103206312255,1001.9378235977073,1011.0902436198916,1022.8882310662995,1026.6862185127075,1047.8577468151464,1045.737124247053,1046.1463454212674,1044.3876704037814,1037.0598610830907,1043.7335938506665,1060.2101910828026,1069.1985977773788
5641,5641,1084.220806794055,1076.8938428874735,1070.8938428874735,1064.7303609341825,1056.5668789808917,1050.403397027601,1041.403397027601,1035.2208067940553,1026.0382165605095,1019.3651804670914,1016.3651804670912,1017.2016985138004,1006.0191082802547
5642,5642,305.19042232277525,294.8706636500754,285.6779788838613,276.4852941176471,266.8171191553545,258.09992458521873,256.6734539969834,252.34125188536956,249.31221719457014,246.28318250377075,242.60256410256412,241.47549019607845,240.34841628959276
5650,5650,203.82320490062997,203.2430997876858,202.3742473286694,202.0841947721973,201.359715986217,200.6352372002367,197.5942535936793,191.65927047440047,186.59313981413806,182.3945564024921,178.05029410741014,178.6290940099544,177.90722564477394
5651,5651,84.29918032786885,83.75,83.20081967213116,82.92622950819673,82.37704918032787,81.82786885245902,79.90573770491804,76.61065573770492,73.86475409836066,71.39344262295083,68.64754098360656,68.922131147541,68.922131147541
5652,5652,724.0052066497345,722.3528169014085,721.5145116601248,722.153105518356,722.50071577003,721.4764950357885,713.0677788039714,698.0886515816209,685.8774070653428,676.3289771415377,664.4895636111753,668.9664627106904,668.7805472177326
5653,5653,63.57183098591549,64.44507042253521,65.143661971831,66.0169014084507,66.89014084507042,67.41408450704225,67.06478873239436,65.66760563380282,64.44507042253521,63.57183098591549,62.69859154929578,62.87323943661972,62.69859154929578
5654,5654,241.11390393643913,244.36236908631275,246.945756590827,250.1685807150596,253.4426868905742,255.38663777537016,254.10776453593354,248.915348501264,244.36236908631275,241.11390393643913,237.8397977609245,238.42795232936078,237.8397977609245
5655,5655,103.15351812366738,104.23027718550107,103.15351812366738,105.09168443496802,107.02985074626866,107.89125799573561,107.2452025586354,106.81449893390192,106.5991471215352,106.16844349680171,106.16844349680171,107.2452025586354,107.46055437100213
5660,5660,42.8955223880597,43.34328358208955,42.8955223880597,43.70149253731343,44.507462686567166,44.86567164179104,44.59701492537313,44.417910447761194,44.32835820895522,44.14925373134328,44.14925373134328,44.59701492537313,44.6865671641791
5661,5661,150.7372396260456,152.22701328522223,150.56416270296867,153.30113990487123,156.00350172215843,157.1468591110382,156.28068722322453,155.76093160570773,155.51836148925702,154.96399048712482,155.0332212563556,156.31530260783993,156.83479580121372
5670,5670,460.99999999999994,468.99999999999994,476.5,485.0,493.5,501.0,505.0,502.5,501.0,502.0,500.5,498.5,502.5
5671,5671,170.17838751206952,170.7440188820942,168.51916371633945,169.04465722561957,170.13578210492435,169.85234953331187,172.9262686407038,175.7179889496835,178.50970925866324,181.34156742838752,184.29507295354574,184.5383676644137,185.4275694667954
5680,5680,2181.4334092732347,2179.5438686035545,2207.72724845358,2197.924487435689,2185.565710432389,2193.1169386412002,2186.395057421294,2182.5559777552535,2181.134808536974,2190.063283317881,2198.2924701004154,2209.552189166815,2245.244359350656
5690,5690,3943.4288461538463,3927.142307692308,3887.5730769230768,3876.5711538461537,3859.998076923077,3835.5692307692307,3882.998076923077,3927.5692307692307,3981.1403846153844,4035.140384615385,4108.282692307693,4109.569230769231,4156.567307692308
5700,5700,12053.091775161425,11999.27594136019,11968.724547304884,11882.041766388265,11751.837817588434,11597.304016353171,11571.748244490454,11561.174879807691,11534.838984418866,11507.65921883773,11534.132008001123,11526.912131527231,11514.367886720944
5701,5701,26.99487179487179,27.651282051282053,28.143589743589743,28.635897435897434,29.128205128205128,29.538461538461533,29.7025641025641,29.948717948717945,30.605128205128203,31.343589743589742,32.08205128205128,31.589743589743588,31.343589743589742
5710,5710,2366.438994069343,2457.3163663321166,2529.9139142335766,2618.6428489963505,2692.892951642336,2764.465214416058,2792.0363708941604,2821.6328125,2852.030246350365,2884.27924270073,2916.8756843065694,2916.0494069343067,2903.5705748175183
5713,5713,18.79817444219067,17.733265720081135,16.774847870182555,15.796146044624745,14.68052738336714,13.514198782961461,13.93002028397566,14.54868154158215,14.863083164300203,15.253549695740366,15.730223123732252,15.517241379310345,15.603448275862071
5715,5715,40.5,37.5,35.0,32.5,29.5,26.5,28.5,30.5,31.5,33.0,35.0,35.0,35.5
5717,5717,34.953346855983774,33.34685598377282,31.795131845841784,30.182555780933065,28.42393509127789,26.5131845841785,26.701825557809332,27.49898580121704,27.912778904665316,28.29006085192698,28.661257606490874,28.02231237322515,28.016227180527384
5719,5719,70.24137931034483,68.37931034482759,66.10344827586206,63.62068965517241,61.241379310344826,58.3448275862069,56.58620689655172,56.89655172413793,57.103448275862064,56.58620689655172,55.44827586206897,53.275862068965516,52.6551724137931
5720,5720,390.40567951318457,371.9148073022312,353.4259634888438,333.4381338742393,313.6997971602434,290.71399594320485,280.4726166328601,281.2210953346856,280.7200811359026,276.4726166328601,270.72819472616635,259.4888438133874,255.9918864097363
5722,5722,615.131845841785,561.0223123732252,504.8884381338743,446.7423935091278,390.6024340770791,328.4320486815416,310.32860040567954,304.3468559837728,297.35902636916836,286.32860040567954,273.2616632860041,262.1338742393509,258.0973630831643
5723,5723,2090.828241461217,2110.1226963715294,2124.5029076910478,2127.905807191416,2114.7973626013595,2098.245638463429,2076.040625767876,2046.8913915963633,2009.2938815627815,1954.0334998771398,1879.8008026865427,1820.7005487754934,1794.7686133180441
5724,5724,103.29614604462475,100.5578093306288,97.21095334685599,93.55983772819474,90.06085192697769,85.80121703853956,83.21501014198783,83.67139959432049,83.97565922920893,83.21501014198783,81.54158215010142,78.34685598377281,77.43407707910751
5725,5725,4826.0,4746.0,4623.0,4429.0,4335.0,4057.0,4052.0,4103.0,4105.0,4138.0,4109.0,4103.0,4113.0
5730,5730,162.2499552393798,163.68225927738456,164.15471657575287,164.30888408789792,164.50159347807923,163.53676935747623,150.81883288174842,144.56866279139163,138.1978896859595,128.9140118645484,118.1543107461297,113.51919932202581,111.84071187290371
5731,5731,746.7054631828978,697.8479809976247,655.9429928741092,603.3396674584322,549.085510688836,488.08551068883605,426.73871733966746,387.8194774346793,346.9002375296912,298.4418052256532,245.53919239904988,233.60332541567695,228.5083135391924
5732,5732,235.6769596199525,232.51068883610452,225.0665083135392,219.43705463182897,211.9002375296912,203.9002375296912,188.97149643705464,183.54394299287412,175.11638954869358,164.48456057007127,153.20427553444182,146.62945368171023,145.07363420427555
5733,5733,192.92161520190024,195.57244655581948,197.3396674584323,198.51781472684087,199.99049881235155,199.99049881235155,181.14014251781472,170.24228028503563,159.34441805225654,144.61757719714964,127.82897862232778,122.82185273159145,121.05463182897861
5734,5734,198.00475059382424,193.3895486935867,188.646080760095,182.81710213776722,178.03087885985747,171.03087885985747,158.29453681710214,151.7125890736342,145.13064133016627,135.99287410926365,124.55581947743467,119.82897862232778,118.57244655581948
5950,5950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0
6000,6000,10139.379454043976,10953.045092496326,11415.987034188842,11806.531185826108,12203.862290884408,12463.451380356239,12703.56335547288,13026.23139118256,13501.07932429994,14271.655121452446,14374.059974394886,14893.432563175034,16115.89032762517
6003,6003,3277.675570593922,3459.617554957757,3705.174325375142,3731.800352549283,3714.8107530158463,3799.944981820857,3797.339763460973,3754.7605081753604,3793.557014732462,3914.995823000294,3798.6810663696356,3868.1498991215167,4127.746506031693
6004,6004,8848.486068111455,9567.229102167183,10284.139318885449,10707.653250773994,11085.882352941177,11442.826625386997,11513.11145510836,11609.712074303405,11835.11145510836,12162.08359133127,12184.541795665635,12529.312693498452,13374.139318885449
6005,6005,5600.580110497238,5817.790055248619,5968.193370165746,6016.994475138122,5992.215469613259,5985.027624309392,5946.027624309392,5936.812154696133,6174.209944751381,6463.237569060773,6361.414364640884,6550.248618784531,7025.265193370165
6006,6006,9016.644859813085,9089.248598130842,9152.228037383178,9143.915887850468,9144.644859813085,9121.332710280374,9274.958878504673,9393.542056074766,9483.375700934579,9704.646728971962,9939.792523364486,10078.396261682243,10416.314018691588
6007,6007,7034.173913043478,7200.608695652174,7291.086956521739,7374.782608695652,7469.347826086956,7496.217391304348,7588.086956521739,7745.478260869565,8050.826086956522,8272.391304347826,8368.08695652174,8460.782608695652,8748.95652173913
6008,6008,14851.011626954883,15120.372144436256,15402.992630803243,15627.43650208794,15793.3697699173,15845.002292638992,16080.548186358797,16170.563989191845,16419.40456890199,16744.754032588226,16725.435192008517,16949.651191353474,17831.928355031523
6009,6009,18846.0,19342.0,19677.0,19787.0,19638.0,19446.0,19543.0,19577.0,19634.0,19935.0,19647.0,19749.0,20864.0
6010,6010,16574.0,16895.0,17204.0,17421.0,17617.0,17745.0,17986.0,18286.0,18596.0,19221.0,19457.0,19669.0,20272.0
6011,6011,9647.0,9794.0,9873.0,9850.0,9742.0,9576.0,9596.0,9609.0,9656.0,9776.0,9657.0,9733.0,10196.0
6012,6012,9199.0,9196.0,9217.0,9202.0,9188.0,9167.0,9199.0,9224.0,9332.0,9394.0,9478.0,9621.0,10032.0
6014,6014,20455.81446000164,20922.01915991157,21428.92041267502,21499.78088921641,21566.28240399574,21582.780316056662,21934.364857119464,22139.95774993859,22423.76934414149,22802.854663063947,22828.477851469746,22993.566199950874,23741.115123229345
6015,6015,6815.0,6927.0,7032.0,7032.0,6999.0,6936.0,6982.0,7004.0,6987.0,7038.0,7017.0,7032.0,7177.0
6016,6016,10177.0,10363.0,10471.0,10517.0,10521.0,10545.0,10611.0,10775.0,10926.0,11108.0,11173.0,11246.0,11706.0
6017,6017,4323.5619690084395,4376.849398327171,4381.938430852315,4389.683347916491,4359.24933434945,4312.777244630105,4362.824192986913,4388.909396257303,4484.787339938092,4598.7277089390045,4656.058953587927,4719.830468448635,4912.798648941075
6018,6018,36751.98873239437,37964.25943109638,38866.56542391604,39392.93018503176,39618.78911902789,39703.683347141676,40371.2834576084,41308.005633802815,42316.42143054405,43227.61309030654,43724.44794255731,44223.47263186965,45429.60375586854
6019,6019,21852.575875486382,22478.206225680933,22981.52140077821,23108.941634241244,23146.101167315173,23096.155642023346,23370.785992217898,23694.941634241244,24164.68093385214,24854.101167315173,25219.206225680933,25442.36186770428,26521.568093385213
6020,6020,21619.8,21875.482352941177,22131.129411764705,22042.741176470587,21948.835294117645,21711.894117647058,22008.24705882353,22324.6,22622.470588235294,23061.823529411766,23317.176470588234,23476.65882352941,23971.8
6021,6021,20313.0,20544.0,20713.0,20769.0,20896.0,20949.0,20972.0,20976.0,21179.0,21647.0,21687.0,21923.0,22500.0
6022,6022,5283.0,5277.0,5313.0,5300.0,5245.0,5185.0,5220.0,5204.0,5235.0,5339.0,5400.0,5399.0,5560.0
6023,6023,16026.0,16053.0,16047.0,15994.0,15951.0,15873.0,15855.0,15907.0,16025.0,16354.0,16504.0,16555.0,16908.0
6024,6024,14201.0,14267.0,14313.0,14241.0,14068.0,13780.0,13779.0,13906.0,14021.0,14159.0,14141.0,14190.0,14440.0
